Country,Code,Income classification,Years
Croatia,HRV,High Income,2020
Croatia,HRV,High Income,2021
Croatia,HRV,High Income,2022
Cuba,CUB,Upper Middle Income,2019
Cuba,CUB,Upper Middle Income,2020
Cuba,CUB,Upper Middle Income,2021
Cuba,CUB,Upper Middle Income,2022
Curaçao,CUW,High Income,2019
Curaçao,CUW,High Income,2020
Curaçao,CUW,High Income,2021
Curaçao,CUW,High Income,2022
Cyprus,CYP,High Income,2019
Cyprus,CYP,High Income,2020
Cyprus,CYP,High Income,2021
Cyprus,CYP,High Income,2022
Czech Republic,CZE,High Income,2019
Czech Republic,CZE,High Income,2020
Czech Republic,CZE,High Income,2021
Czech Republic,CZE,High Income,2022
Denmark,DNK,High Income,2019
Denmark,DNK,High Income,2020
Denmark,DNK,High Income,2021
Denmark,DNK,High Income,2022
Djibouti,DJI,Lower Middle Income,2019
Djibouti,DJI,Lower Middle Income,2020
Djibouti,DJI,Lower Middle Income,2021
Djibouti,DJI,Lower Middle Income,2022
Dominica,DMA,Upper Middle Income,2019
Dominica,DMA,Upper Middle Income,2020
Dominica,DMA,Upper Middle Income,2021
Dominica,DMA,Upper Middle Income,2022
Dominican Republic,DOM,Upper Middle Income,2019
Dominican Republic,DOM,Upper Middle Income,2020
Dominican Republic,DOM,Upper Middle Income,2021
Dominican Republic,DOM,Upper Middle Income,2022
Ecuador,ECU,Upper Middle Income,2019
Ecuador,ECU,Upper Middle Income,2020
Ecuador,ECU,Upper Middle Income,2021
Ecuador,ECU,Upper Middle Income,2022
Egypt  Arab Rep.,EGY,Lower Middle Income,2019
Egypt  Arab Rep.,EGY,Lower Middle Income,2020
Egypt  Arab Rep.,EGY,Lower Middle Income,2021
Egypt  Arab Rep.,EGY,Lower Middle Income,2022
El Salvador,SLV,Lower Middle Income,2019
El Salvador,SLV,Lower Middle Income,2020
El Salvador,SLV,Lower Middle Income,2021
El Salvador,SLV,Lower Middle Income,2022
Equatorial Guinea,GNQ,Upper Middle Income,2019
Equatorial Guinea,GNQ,Upper Middle Income,2020
Equatorial Guinea,GNQ,Upper Middle Income,2021
Equatorial Guinea,GNQ,Upper Middle Income,2022
Eritrea,ERI,Low Income,2019
Eritrea,ERI,Low Income,2020
Eritrea,ERI,Low Income,2021
Eritrea,ERI,Low Income,2022
Estonia,EST,High Income,2019
Estonia,EST,High Income,2020
Estonia,EST,High Income,2021
Estonia,EST,High Income,2022
Eswatini,SWZ,Lower Middle Income,2019
Eswatini,SWZ,Lower Middle Income,2020
Eswatini,SWZ,Lower Middle Income,2021
Eswatini,SWZ,Lower Middle Income,2022
Ethiopia,ETH,Low Income,2019
Ethiopia,ETH,Low Income,2020
Ethiopia,ETH,Low Income,2021
Ethiopia,ETH,Low Income,2022
Faeroe Islands,FRO,High Income,2019
Faeroe Islands,FRO,High Income,2020
Faeroe Islands,FRO,High Income,2021
Faeroe Islands,FRO,High Income,2022
Fiji,FJI,Upper Middle Income,2019
Fiji,FJI,Upper Middle Income,2020
Fiji,FJI,Upper Middle Income,2021
Fiji,FJI,Upper Middle Income,2022
Finland,FIN,High Income,2019
Finland,FIN,High Income,2020
Finland,FIN,High Income,2021
Finland,FIN,High Income,2022
France,FRA,High Income,2019
France,FRA,High Income,2020
France,FRA,High Income,2021
France,FRA,High Income,2022
French Polynesia,PYF,High Income,2019
French Polynesia,PYF,High Income,2020
French Polynesia,PYF,High Income,2021
French Polynesia,PYF,High Income,2022
Gabon,GAB,Upper Middle Income,2019
Gabon,GAB,Upper Middle Income,2020
Gabon,GAB,Upper Middle Income,2021
Gabon,GAB,Upper Middle Income,2022
Gambia,GMB,Low Income,2019
Gambia,GMB,Low Income,2020
Gambia,GMB,Low Income,2021
Gambia,GMB,Low Income,2022
Georgia,GEO,Upper Middle Income,2019
Georgia,GEO,Upper Middle Income,2020
Georgia,GEO,Upper Middle Income,2021
Georgia,GEO,Upper Middle Income,2022
Germany,DEU,High Income,2019
Germany,DEU,High Income,2020
Germany,DEU,High Income,2021
Germany,DEU,High Income,2022
Ghana,GHA,Lower Middle Income,2019
Ghana,GHA,Lower Middle Income,2020
Ghana,GHA,Lower Middle Income,2021
Ghana,GHA,Lower Middle Income,2022
Gibraltar,GIB,High Income,2019
Gibraltar,GIB,High Income,2020
Gibraltar,GIB,High Income,2021
Gibraltar,GIB,High Income,2022
Greece,GRC,High Income,2019
Greece,GRC,High Income,2020
Greece,GRC,High Income,2021
Greece,GRC,High Income,2022
Greenland,GRL,High Income,2019
Greenland,GRL,High Income,2020
Greenland,GRL,High Income,2021
Greenland,GRL,High Income,2022
Grenada,GRD,Upper Middle Income,2019
Grenada,GRD,Upper Middle Income,2020
Grenada,GRD,Upper Middle Income,2021
Grenada,GRD,Upper Middle Income,2022
Guam,GUM,High Income,2019
Guam,GUM,High Income,2020
Guam,GUM,High Income,2021
Guam,GUM,High Income,2022
Guatemala,GTM,Upper Middle Income,2019
Guatemala,GTM,Upper Middle Income,2020
Guatemala,GTM,Upper Middle Income,2021
Guatemala,GTM,Upper Middle Income,2022
Guinea,GIN,Low Income,2019
Guinea,GIN,Low Income,2020
Guinea,GIN,Low Income,2021
Guinea,GIN,Lower Middle Income,2022
Guinea-Bissau,GNB,Low Income,2019
Guinea-Bissau,GNB,Low Income,2020
Guinea-Bissau,GNB,Low Income,2021
Guinea-Bissau,GNB,Low Income,2022
Guyana,GUY,Upper Middle Income,2019
Guyana,GUY,Upper Middle Income,2020
Guyana,GUY,Upper Middle Income,2021
Guyana,GUY,High Income,2022
Haiti,HTI,Low Income,2019
Haiti,HTI,Lower Middle Income,2020
Haiti,HTI,Lower Middle Income,2021
Haiti,HTI,Lower Middle Income,2022
Honduras,HND,Lower Middle Income,2019
Honduras,HND,Lower Middle Income,2020
Honduras,HND,Lower Middle Income,2021
Honduras,HND,Lower Middle Income,2022
Hong Kong SAR,HKG,High Income,2019
Hong Kong SAR,HKG,High Income,2020
Hong Kong SAR,HKG,High Income,2021
Hong Kong SAR,HKG,High Income,2022
Hungary,HUN,High Income,2019
Hungary,HUN,High Income,2020
Hungary,HUN,High Income,2021
Hungary,HUN,High Income,2022
Iceland,ISL,High Income,2019
Iceland,ISL,High Income,2020
Iceland,ISL,High Income,2021
Iceland,ISL,High Income,2022
India,IND,Lower Middle Income,2019
India,IND,Lower Middle Income,2020
India,IND,Lower Middle Income,2021
India,IND,Lower Middle Income,2022
Indonesia,IDN,Lower Middle Income,2019
Indonesia,IDN,Lower Middle Income,2020
Indonesia,IDN,Lower Middle Income,2021
Indonesia,IDN,Lower Middle Income,2022
Iran Islamic Rep.,IRN,Upper Middle Income,2019
Iran Islamic Rep.,IRN,Lower Middle Income,2020
Iran Islamic Rep.,IRN,Lower Middle Income,2021
Iran Islamic Rep.,IRN,Lower Middle Income,2022
Iraq,IRQ,Upper Middle Income,2019
Iraq,IRQ,Upper Middle Income,2020
Iraq,IRQ,Upper Middle Income,2021
Iraq,IRQ,Upper Middle Income,2022
Ireland,IRL,High Income,2019
Ireland,IRL,High Income,2020
Ireland,IRL,High Income,2021
Ireland,IRL,High Income,2022
Isle of Man,IMN,High Income,2019
Isle of Man,IMN,High Income,2020
Isle of Man,IMN,High Income,2021
Isle of Man,IMN,High Income,2022
Israel,ISR,High Income,2019
Israel,ISR,High Income,2020
Israel,ISR,High Income,2021
Israel,ISR,High Income,2022
Italy,ITA,High Income,2019
Italy,ITA,High Income,2020
Italy,ITA,High Income,2021
Italy,ITA,High Income,2022
Jamaica,JAM,Upper Middle Income,2019
Jamaica,JAM,Upper Middle Income,2020
Jamaica,JAM,Upper Middle Income,2021
Jamaica,JAM,Upper Middle Income,2022
Japan,JPN,High Income,2019
Japan,JPN,High Income,2020
Japan,JPN,High Income,2021
Japan,JPN,High Income,2022
Jordan,JOR,Upper Middle Income,2019
Jordan,JOR,Upper Middle Income,2020
Jordan,JOR,Upper Middle Income,2021
Jordan,JOR,Upper Middle Income,2022
Kazakhstan,KAZ,Upper Middle Income,2019
Kazakhstan,KAZ,Upper Middle Income,2020
Kazakhstan,KAZ,Upper Middle Income,2021
Kazakhstan,KAZ,Upper Middle Income,2022
Kenya,KEN,Lower Middle Income,2019
Kenya,KEN,Lower Middle Income,2020
Kenya,KEN,Lower Middle Income,2021
Kenya,KEN,Lower Middle Income,2022
Kiribati,KIR,Lower Middle Income,2019
Kiribati,KIR,Lower Middle Income,2020
Kiribati,KIR,Lower Middle Income,2021
Kiribati,KIR,Lower Middle Income,2022
Korea Dem. Rep.,PRK,Low Income,2019
Korea Dem. Rep.,PRK,Low Income,2020
Korea Dem. Rep.,PRK,Low Income,2021
Korea Dem. Rep.,PRK,Low Income,2022
Korea Rep.,KOR,High Income,2019
Korea Rep.,KOR,High Income,2020
Korea Rep.,KOR,High Income,2021
Korea Rep.,KOR,High Income,2022
Kosovo,XKX,Upper Middle Income,2019
Kosovo,XKX,Upper Middle Income,2020
Kosovo,XKX,Upper Middle Income,2021
Kosovo,XKX,Upper Middle Income,2022
Kuwait,KWT,High Income,2019
Kuwait,KWT,High Income,2020
Kuwait,KWT,High Income,2021
Kuwait,KWT,High Income,2022
Kyrgyz Republic,KGZ,Lower Middle Income,2019
Kyrgyz Republic,KGZ,Lower Middle Income,2020
Kyrgyz Republic,KGZ,Lower Middle Income,2021
Kyrgyz Republic,KGZ,Lower Middle Income,2022
Lao PDR,LAO,Lower Middle Income,2019
Lao PDR,LAO,Lower Middle Income,2020
Lao PDR,LAO,Lower Middle Income,2021
Lao PDR,LAO,Lower Middle Income,2022
Latvia,LVA,High Income,2019
Latvia,LVA,High Income,2020
Latvia,LVA,High Income,2021
Latvia,LVA,High Income,2022
Lebanon,LBN,Upper Middle Income,2019
Lebanon,LBN,Upper Middle Income,2020
Lebanon,LBN,Lower Middle Income,2021
Lebanon,LBN,Lower Middle Income,2022
Lesotho,LSO,Lower Middle Income,2019
Lesotho,LSO,Lower Middle Income,2020
Lesotho,LSO,Lower Middle Income,2021
Lesotho,LSO,Lower Middle Income,2022
Liberia,LBR,Low Income,2019
Liberia,LBR,Low Income,2020
Liberia,LBR,Low Income,2021
Liberia,LBR,Low Income,2022
Libya,LBY,Upper Middle Income,2019
Libya,LBY,Upper Middle Income,2020
Libya,LBY,Upper Middle Income,2021
Libya,LBY,Upper Middle Income,2022
Liechtenstein,LIE,High Income,2019
Liechtenstein,LIE,High Income,2020
Liechtenstein,LIE,High Income,2021
Liechtenstein,LIE,High Income,2022
Lithuania,LTU,High Income,2019
Lithuania,LTU,High Income,2020
Lithuania,LTU,High Income,2021
Lithuania,LTU,High Income,2022
Luxembourg,LUX,High Income,2019
Luxembourg,LUX,High Income,2020
Luxembourg,LUX,High Income,2021
Luxembourg,LUX,High Income,2022
Macao SAR,MAC,High Income,2019
Macao SAR,MAC,High Income,2020
Macao SAR,MAC,High Income,2021
Macao SAR,MAC,High Income,2022
Madagascar,MDG,Low Income,2019
Madagascar,MDG,Low Income,2020
Madagascar,MDG,Low Income,2021
Madagascar,MDG,Low Income,2022
Malawi,MWI,Low Income,2019
Malawi,MWI,Low Income,2020
Malawi,MWI,Low Income,2021
Malawi,MWI,Low Income,2022
Malaysia,MYS,Upper Middle Income,2019
Malaysia,MYS,Upper Middle Income,2020
Malaysia,MYS,Upper Middle Income,2021
Malaysia,MYS,Upper Middle Income,2022
Maldives,MDV,Upper Middle Income,2019
Maldives,MDV,Upper Middle Income,2020
Maldives,MDV,Upper Middle Income,2021
Maldives,MDV,Upper Middle Income,2022
Mali,MLI,Low Income,2019
Mali,MLI,Low Income,2020
Mali,MLI,Low Income,2021
Mali,MLI,Low Income,2022
Malta,MLT,High Income,2019
Malta,MLT,High Income,2020
Malta,MLT,High Income,2021
Malta,MLT,High Income,2022
Marshall Islands,MHL,Upper Middle Income,2019
Marshall Islands,MHL,Upper Middle Income,2020
Marshall Islands,MHL,Upper Middle Income,2021
Marshall Islands,MHL,Upper Middle Income,2022
Mauritania,MRT,Lower Middle Income,2019
Mauritania,MRT,Lower Middle Income,2020
Mauritania,MRT,Lower Middle Income,2021
Mauritania,MRT,Lower Middle Income,2022
Mauritius,MUS,High Income,2019
Mauritius,MUS,Upper Middle Income,2020
Mauritius,MUS,Upper Middle Income,2021
Mauritius,MUS,Upper Middle Income,2022
Mexico,MEX,Upper Middle Income,2019
Mexico,MEX,Upper Middle Income,2020
Mexico,MEX,Upper Middle Income,2021
Mexico,MEX,Upper Middle Income,2022
Micronesia Fed. Sts.,FSM,Lower Middle Income,2019
Micronesia Fed. Sts.,FSM,Lower Middle Income,2020
Micronesia Fed. Sts.,FSM,Lower Middle Income,2021
Micronesia Fed. Sts.,FSM,Lower Middle Income,2022
Moldova,MDA,Lower Middle Income,2019
Moldova,MDA,Upper Middle Income,2020
Moldova,MDA,Upper Middle Income,2021
Moldova,MDA,Upper Middle Income,2022
Monaco,MCO,High Income,2019
Monaco,MCO,High Income,2020
Monaco,MCO,High Income,2021
Monaco,MCO,High Income,2022
Mongolia,MNG,Lower Middle Income,2019
Mongolia,MNG,Lower Middle Income,2020
Mongolia,MNG,Lower Middle Income,2021
Mongolia,MNG,Lower Middle Income,2022
Montenegro,MNE,Upper Middle Income,2019
Montenegro,MNE,Upper Middle Income,2020
Montenegro,MNE,Upper Middle Income,2021
Montenegro,MNE,Upper Middle Income,2022
Morocco,MAR,Lower Middle Income,2019
Morocco,MAR,Lower Middle Income,2020
Morocco,MAR,Lower Middle Income,2021
Morocco,MAR,Lower Middle Income,2022
Mozambique,MOZ,Low Income,2019
Mozambique,MOZ,Low Income,2020
Mozambique,MOZ,Low Income,2021
Mozambique,MOZ,Low Income,2022
Myanmar,MMR,Lower Middle Income,2019
Myanmar,MMR,Lower Middle Income,2020
Myanmar,MMR,Lower Middle Income,2021
Myanmar,MMR,Lower Middle Income,2022
Namibia,NAM,Upper Middle Income,2019
Namibia,NAM,Upper Middle Income,2020
Namibia,NAM,Upper Middle Income,2021
Namibia,NAM,Upper Middle Income,2022
Nauru,NRU,High Income,2019
Nauru,NRU,High Income,2020
Nauru,NRU,High Income,2021
Nauru,NRU,High Income,2022
Nepal,NPL,Lower Middle Income,2019
Nepal,NPL,Lower Middle Income,2020
Nepal,NPL,Lower Middle Income,2021
Nepal,NPL,Lower Middle Income,2022
Netherlands,NLD,High Income,2019
Netherlands,NLD,High Income,2020
Netherlands,NLD,High Income,2021
Netherlands,NLD,High Income,2022
New Caledonia,NCL,High Income,2019
New Caledonia,NCL,High Income,2020
New Caledonia,NCL,High Income,2021
New Caledonia,NCL,High Income,2022
New Zealand,NZL,High Income,2019
New Zealand,NZL,High Income,2020
New Zealand,NZL,High Income,2021
New Zealand,NZL,High Income,2022
Nicaragua,NIC,Lower Middle Income,2019
Nicaragua,NIC,Lower Middle Income,2020
Nicaragua,NIC,Lower Middle Income,2021
Nicaragua,NIC,Lower Middle Income,2022
Niger,NER,Low Income,2019
Niger,NER,Low Income,2020
Niger,NER,Low Income,2021
Niger,NER,Low Income,2022
Nigeria,NGA,Lower Middle Income,2019
Nigeria,NGA,Lower Middle Income,2020
Nigeria,NGA,Lower Middle Income,2021
Nigeria,NGA,Lower Middle Income,2022
North Macedonia,MKD,Upper Middle Income,2019
North Macedonia,MKD,Upper Middle Income,2020
North Macedonia,MKD,Upper Middle Income,2021
North Macedonia,MKD,Upper Middle Income,2022
Northern Mariana Islands,MNP,High Income,2019
Northern Mariana Islands,MNP,High Income,2020
Northern Mariana Islands,MNP,High Income,2021
Northern Mariana Islands,MNP,High Income,2022
Norway,NOR,High Income,2019
Norway,NOR,High Income,2020
Norway,NOR,High Income,2021
Norway,NOR,High Income,2022
Oman,OMN,High Income,2019
Oman,OMN,High Income,2020
Oman,OMN,High Income,2021
Oman,OMN,High Income,2022
Pakistan,PAK,Lower Middle Income,2019
Pakistan,PAK,Lower Middle Income,2020
Pakistan,PAK,Lower Middle Income,2021
Pakistan,PAK,Lower Middle Income,2022
Palau,PLW,High Income,2019
Palau,PLW,High Income,2020
Palau,PLW,Upper Middle Income,2021
Palau,PLW,Upper Middle Income,2022
Panama,PAN,High Income,2019
Panama,PAN,Upper Middle Income,2020
Panama,PAN,High Income,2021
Panama,PAN,High Income,2022
Papua New Guinea,PNG,Lower Middle Income,2019
Papua New Guinea,PNG,Lower Middle Income,2020
Papua New Guinea,PNG,Lower Middle Income,2021
Papua New Guinea,PNG,Lower Middle Income,2022
Paraguay,PRY,Upper Middle Income,2019
Paraguay,PRY,Upper Middle Income,2020
Paraguay,PRY,Upper Middle Income,2021
Paraguay,PRY,Upper Middle Income,2022
Peru,PER,Upper Middle Income,2019
Peru,PER,Upper Middle Income,2020
Peru,PER,Upper Middle Income,2021
Peru,PER,Upper Middle Income,2022
Philippines,PHL,Lower Middle Income,2019
Philippines,PHL,Lower Middle Income,2020
Philippines,PHL,Lower Middle Income,2021
Philippines,PHL,Lower Middle Income,2022
Poland,POL,High Income,2019
Poland,POL,High Income,2020
Poland,POL,High Income,2021
Poland,POL,High Income,2022
Portugal,PRT,High Income,2019
Portugal,PRT,High Income,2020
Portugal,PRT,High Income,2021
Portugal,PRT,High Income,2022
Puerto Rico,PRI,High Income,2019
Puerto Rico,PRI,High Income,2020
Puerto Rico,PRI,High Income,2021
Puerto Rico,PRI,High Income,2022
Qatar,QAT,High Income,2019
Qatar,QAT,High Income,2020
Qatar,QAT,High Income,2021
Qatar,QAT,High Income,2022
Romania,ROU,High Income,2019
Romania,ROU,Upper Middle Income,2020
Romania,ROU,High Income,2021
Romania,ROU,High Income,2022
Russia,RUS,Upper Middle Income,2019
Russia,RUS,Upper Middle Income,2020
Russia,RUS,Upper Middle Income,2021
Russia,RUS,Upper Middle Income,2022
Rwanda,RWA,Low Income,2019
Rwanda,RWA,Low Income,2020
Rwanda,RWA,Low Income,2021
Rwanda,RWA,Low Income,2022
Saint Kitts and Nevis,KNA,High Income,2019
Saint Kitts and Nevis,KNA,High Income,2020
Saint Kitts and Nevis,KNA,High Income,2021
Saint Kitts and Nevis,KNA,High Income,2022
Saint Lucia,LCA,Upper Middle Income,2019
Saint Lucia,LCA,Upper Middle Income,2020
Saint Lucia,LCA,Upper Middle Income,2021
Saint Lucia,LCA,Upper Middle Income,2022
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2019
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2020
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2021
Saint Vincent and the Grenadines,VCT,Upper Middle Income,2022
Samoa,WSM,Upper Middle Income,2019
Samoa,WSM,Lower Middle Income,2020
Samoa,WSM,Lower Middle Income,2021
Samoa,WSM,Lower Middle Income,2022
San Marino,SMR,High Income,2019
San Marino,SMR,High Income,2020
San Marino,SMR,High Income,2021
San Marino,SMR,High Income,2022
Sao Tome and Principe,STP,Lower Middle Income,2019
Sao Tome and Principe,STP,Lower Middle Income,2020
Sao Tome and Principe,STP,Lower Middle Income,2021
Sao Tome and Principe,STP,Lower Middle Income,2022
Saudi Arabia,SAU,High Income,2019
Saudi Arabia,SAU,High Income,2020
Saudi Arabia,SAU,High Income,2021
Saudi Arabia,SAU,High Income,2022
Senegal,SEN,Lower Middle Income,2019
Senegal,SEN,Lower Middle Income,202o
Senegal,SEN,Lower Middle Income,2021
Senegal,SEN,Lower Middle Income,2022
Serbia,SRB,Upper Middle Income,2019
Serbia,SRB,Upper Middle Income,2020
Serbia,SRB,Upper Middle Income,2021
Serbia,SRB,Upper Middle Income,2022
Seychelles,SYC,High Income,2019
Seychelles,SYC,High Income,2020
Seychelles,SYC,High Income,2021
Seychelles,SYC,High Income,2022
Sierra Leone,SLE,Low Income,2019
Sierra Leone,SLE,Low Income,2020
Sierra Leone,SLE,Low Income,2021
Sierra Leone,SLE,Low Income,2022
Singapore,SGP,High Income,2019
Singapore,SGP,High Income,2020
Singapore,SGP,High Income,2021
Singapore,SGP,High Income,2022
Slovakia,SVK,High Income,2019
Slovakia,SVK,High Income,2020
Slovakia,SVK,High Income,2021
Slovakia,SVK,High Income,2022
Slovenia,SVN,High Income,2019
Slovenia,SVN,High Income,2020
